providerName,resourceType,supportsTags,costReport
Microsoft.AAD,DomainServices,TRUE,TRUE
Microsoft.AAD,DomainServices/oucontainer,FALSE,FALSE
Microsoft.Addons,supportProviders,FALSE,FALSE
Microsoft.ADHybridHealthService,aadsupportcases,FALSE,FALSE
Microsoft.ADHybridHealthService,addsservices,FALSE,FALSE
Microsoft.ADHybridHealthService,agents,FALSE,FALSE
Microsoft.ADHybridHealthService,anonymousapiusers,FALSE,FALSE
Microsoft.ADHybridHealthService,configuration,FALSE,FALSE
Microsoft.ADHybridHealthService,logs,FALSE,FALSE
Microsoft.ADHybridHealthService,reports,FALSE,FALSE
Microsoft.ADHybridHealthService,servicehealthmetrics,FALSE,FALSE
Microsoft.ADHybridHealthService,services,FALSE,FALSE
Microsoft.Advisor,advisorScore,FALSE,FALSE
Microsoft.Advisor,configurations,FALSE,FALSE
Microsoft.Advisor,generateRecommendations,FALSE,FALSE
Microsoft.Advisor,metadata,FALSE,FALSE
Microsoft.Advisor,recommendations,FALSE,FALSE
Microsoft.Advisor,suppressions,FALSE,FALSE
Microsoft.AgFoodPlatform,farmBeats,TRUE,TRUE
Microsoft.AlertsManagement,actionRules,TRUE,TRUE
Microsoft.AlertsManagement,alerts,FALSE,FALSE
Microsoft.AlertsManagement,alertsList,FALSE,FALSE
Microsoft.AlertsManagement,alertsMetaData,FALSE,FALSE
Microsoft.AlertsManagement,alertsSummary,FALSE,FALSE
Microsoft.AlertsManagement,alertsSummaryList,FALSE,FALSE
Microsoft.AlertsManagement,smartDetectorAlertRules,TRUE,TRUE
Microsoft.AlertsManagement,smartGroups,FALSE,FALSE
Microsoft.AnalysisServices,servers,TRUE,TRUE
Microsoft.ApiManagement,reportFeedback,FALSE,FALSE
Microsoft.ApiManagement,service,TRUE,TRUE
Microsoft.ApiManagement,validateServiceName,FALSE,FALSE
Microsoft.AppConfiguration,configurationStores,TRUE,TRUE
Microsoft.AppConfiguration,configurationStores/eventGridFilters,FALSE,FALSE
Microsoft.AppConfiguration,configurationStores/keyValues,FALSE,FALSE
Microsoft.AppPlatform,Spring,TRUE,TRUE
Microsoft.AppPlatform,Spring/apps,FALSE,FALSE
Microsoft.AppPlatform,Spring/apps/deployments,FALSE,FALSE
Microsoft.Attestation,attestationProviders,TRUE,TRUE
Microsoft.Attestation,defaultProviders,FALSE,FALSE
Microsoft.Authorization,accessReviewScheduleDefinitions,FALSE,FALSE
Microsoft.Authorization,accessReviewScheduleSettings,FALSE,FALSE
Microsoft.Authorization,classicAdministrators,FALSE,FALSE
Microsoft.Authorization,dataAliases,FALSE,FALSE
Microsoft.Authorization,denyAssignments,FALSE,FALSE
Microsoft.Authorization,elevateAccess,FALSE,FALSE
Microsoft.Authorization,findOrphanRoleAssignments,FALSE,FALSE
Microsoft.Authorization,locks,FALSE,FALSE
Microsoft.Authorization,permissions,FALSE,FALSE
Microsoft.Authorization,policyAssignments,FALSE,FALSE
Microsoft.Authorization,policyDefinitions,FALSE,FALSE
Microsoft.Authorization,policyExemptions,FALSE,FALSE
Microsoft.Authorization,policySetDefinitions,FALSE,FALSE
Microsoft.Authorization,privateLinkAssociations,FALSE,FALSE
Microsoft.Authorization,providerOperations,FALSE,FALSE
Microsoft.Authorization,resourceManagementPrivateLinks,TRUE,TRUE
Microsoft.Authorization,roleAssignments,FALSE,FALSE
Microsoft.Authorization,roleAssignmentsUsageMetrics,FALSE,FALSE
Microsoft.Authorization,roleDefinitions,FALSE,FALSE
Microsoft.Automanage,accounts,TRUE,TRUE
Microsoft.Automanage,configurationProfileAssignments,FALSE,FALSE
Microsoft.Automanage,configurationProfilePreferences,TRUE,TRUE
Microsoft.Automation,automationAccounts,TRUE,TRUE
Microsoft.Automation,automationAccounts/configurations,TRUE,TRUE
Microsoft.Automation,automationAccounts/jobs,FALSE,FALSE
Microsoft.Automation,automationAccounts/privateEndpointConnectionProxies,FALSE,FALSE
Microsoft.Automation,automationAccounts/privateEndpointConnections,FALSE,FALSE
Microsoft.Automation,automationAccounts/privateLinkResources,FALSE,FALSE
Microsoft.Automation,automationAccounts/runbooks,TRUE,TRUE
Microsoft.Automation,automationAccounts/softwareUpdateConfigurations,FALSE,FALSE
Microsoft.Automation,automationAccounts/webhooks,FALSE,FALSE
Microsoft.AVS,privateClouds,TRUE,TRUE
Microsoft.AVS,privateClouds/authorizations,FALSE,FALSE
Microsoft.AVS,privateClouds/clusters,FALSE,FALSE
Microsoft.AVS,privateClouds/globalReachConnections,FALSE,FALSE
Microsoft.AVS,privateClouds/hcxEnterpriseSites,FALSE,FALSE
Microsoft.AVS,privateClouds/workloadNetworks,FALSE,FALSE
Microsoft.AVS,privateClouds/workloadNetworks/dhcpConfigurations,FALSE,FALSE
Microsoft.AVS,privateClouds/workloadNetworks/gateways,FALSE,FALSE
Microsoft.AVS,privateClouds/workloadNetworks/portMirroringProfiles,FALSE,FALSE
Microsoft.AVS,privateClouds/workloadNetworks/segments,FALSE,FALSE
Microsoft.AVS,privateClouds/workloadNetworks/virtualMachines,FALSE,FALSE
Microsoft.AVS,privateClouds/workloadNetworks/vmGroups,FALSE,FALSE
Microsoft.Azure.Geneva,environments,FALSE,FALSE
Microsoft.Azure.Geneva,environments/accounts,FALSE,FALSE
Microsoft.Azure.Geneva,environments/accounts/namespaces,FALSE,FALSE
Microsoft.Azure.Geneva,environments/accounts/namespaces/configurations,FALSE,FALSE
Microsoft.AzureActiveDirectory,b2cDirectories,TRUE,FALSE
Microsoft.AzureActiveDirectory,b2ctenants,FALSE,FALSE
Microsoft.AzureActiveDirectory,guestUsages,TRUE,TRUE
Microsoft.AzureData,dataControllers,TRUE,TRUE
Microsoft.AzureData,postgresInstances,TRUE,TRUE
Microsoft.AzureData,sqlManagedInstances,TRUE,TRUE
Microsoft.AzureData,sqlServerInstances,TRUE,TRUE
Microsoft.AzureData,sqlServerRegistrations,TRUE,TRUE
Microsoft.AzureData,sqlServerRegistrations/sqlServers,FALSE,FALSE
Microsoft.AzureStack,cloudManifestFiles,FALSE,FALSE
Microsoft.AzureStack,edgeSubscriptions,TRUE,TRUE
Microsoft.AzureStack,linkedSubscriptions,TRUE,TRUE
Microsoft.AzureStack,registrations,TRUE,TRUE
Microsoft.AzureStack,registrations/customerSubscriptions,FALSE,FALSE
Microsoft.AzureStack,registrations/products,FALSE,FALSE
Microsoft.AzureStackHCI,clusters,TRUE,TRUE
Microsoft.Batch,batchAccounts,TRUE,TRUE
Microsoft.Billing,billingAccounts,FALSE,FALSE
Microsoft.Billing,billingAccounts/agreements,FALSE,FALSE
Microsoft.Billing,billingAccounts/billingPermissions,FALSE,FALSE
Microsoft.Billing,billingAccounts/billingProfiles,FALSE,FALSE
Microsoft.Billing,billingAccounts/billingProfiles/billingPermissions,FALSE,FALSE
Microsoft.Billing,billingAccounts/billingProfiles/billingRoleAssignments,FALSE,FALSE
Microsoft.Billing,billingAccounts/billingProfiles/billingRoleDefinitions,FALSE,FALSE
Microsoft.Billing,billingAccounts/billingProfiles/billingSubscriptions,FALSE,FALSE
Microsoft.Billing,billingAccounts/billingProfiles/createBillingRoleAssignment,FALSE,FALSE
Microsoft.Billing,billingAccounts/billingProfiles/customers,FALSE,FALSE
Microsoft.Billing,billingAccounts/billingProfiles/instructions,FALSE,FALSE
Microsoft.Billing,billingAccounts/billingProfiles/invoices,FALSE,FALSE
Microsoft.Billing,billingAccounts/billingProfiles/invoices/pricesheet,FALSE,FALSE
Microsoft.Billing,billingAccounts/billingProfiles/invoices/transactions,FALSE,FALSE
Microsoft.Billing,billingAccounts/billingProfiles/invoiceSections,FALSE,FALSE
Microsoft.Billing,billingAccounts/billingProfiles/invoiceSections/billingPermissions,FALSE,FALSE
Microsoft.Billing,billingAccounts/billingProfiles/invoiceSections/billingRoleAssignments,FALSE,FALSE
Microsoft.Billing,billingAccounts/billingProfiles/invoiceSections/billingRoleDefinitions,FALSE,FALSE
Microsoft.Billing,billingAccounts/billingProfiles/invoiceSections/billingSubscriptions,FALSE,FALSE
Microsoft.Billing,billingAccounts/billingProfiles/invoiceSections/createBillingRoleAssignment,FALSE,FALSE
Microsoft.Billing,billingAccounts/billingProfiles/invoiceSections/initiateTransfer,FALSE,FALSE
Microsoft.Billing,billingAccounts/billingProfiles/invoiceSections/products,FALSE,FALSE
Microsoft.Billing,billingAccounts/billingProfiles/invoiceSections/products/transfer,FALSE,FALSE
Microsoft.Billing,billingAccounts/billingProfiles/invoiceSections/products/updateAutoRenew,FALSE,FALSE
Microsoft.Billing,billingAccounts/billingProfiles/invoiceSections/transactions,FALSE,FALSE
Microsoft.Billing,billingAccounts/billingProfiles/invoiceSections/transfers,FALSE,FALSE
Microsoft.Billing,billingAccounts/BillingProfiles/patchOperations,FALSE,FALSE
Microsoft.Billing,billingAccounts/billingProfiles/paymentMethods,FALSE,FALSE
Microsoft.Billing,billingAccounts/billingProfiles/policies,FALSE,FALSE
Microsoft.Billing,billingAccounts/billingProfiles/pricesheet,FALSE,FALSE
Microsoft.Billing,billingAccounts/billingProfiles/pricesheetDownloadOperations,FALSE,FALSE
Microsoft.Billing,billingAccounts/billingProfiles/products,FALSE,FALSE
Microsoft.Billing,billingAccounts/billingProfiles/reservations,FALSE,FALSE
Microsoft.Billing,billingAccounts/billingProfiles/transactions,FALSE,FALSE
Microsoft.Billing,billingAccounts/billingProfiles/validateDetachPaymentMethodEligibility,FALSE,FALSE
Microsoft.Billing,billingAccounts/billingRoleAssignments,FALSE,FALSE
Microsoft.Billing,billingAccounts/billingRoleDefinitions,FALSE,FALSE
Microsoft.Billing,billingAccounts/billingSubscriptions,FALSE,FALSE
Microsoft.Billing,billingAccounts/billingSubscriptions/invoices,FALSE,FALSE
Microsoft.Billing,billingAccounts/createBillingRoleAssignment,FALSE,FALSE
Microsoft.Billing,billingAccounts/createInvoiceSectionOperations,FALSE,FALSE
Microsoft.Billing,billingAccounts/customers,FALSE,FALSE
Microsoft.Billing,billingAccounts/customers/billingPermissions,FALSE,FALSE
Microsoft.Billing,billingAccounts/customers/billingSubscriptions,FALSE,FALSE
Microsoft.Billing,billingAccounts/customers/initiateTransfer,FALSE,FALSE
Microsoft.Billing,billingAccounts/customers/policies,FALSE,FALSE
Microsoft.Billing,billingAccounts/customers/products,FALSE,FALSE
Microsoft.Billing,billingAccounts/customers/transactions,FALSE,FALSE
Microsoft.Billing,billingAccounts/customers/transfers,FALSE,FALSE
Microsoft.Billing,billingAccounts/departments,FALSE,FALSE
Microsoft.Billing,billingAccounts/departments/billingPermissions,FALSE,FALSE
Microsoft.Billing,billingAccounts/departments/billingRoleAssignments,FALSE,FALSE
Microsoft.Billing,billingAccounts/departments/billingRoleDefinitions,FALSE,FALSE
Microsoft.Billing,billingAccounts/enrollmentAccounts,FALSE,FALSE
Microsoft.Billing,billingAccounts/enrollmentAccounts/billingPermissions,FALSE,FALSE
Microsoft.Billing,billingAccounts/enrollmentAccounts/billingRoleAssignments,FALSE,FALSE
Microsoft.Billing,billingAccounts/enrollmentAccounts/billingRoleDefinitions,FALSE,FALSE
Microsoft.Billing,billingAccounts/invoices,FALSE,FALSE
Microsoft.Billing,billingAccounts/invoices/transactions,FALSE,FALSE
Microsoft.Billing,billingAccounts/invoiceSections,FALSE,FALSE
Microsoft.Billing,billingAccounts/invoiceSections/billingSubscriptionMoveOperations,FALSE,FALSE
Microsoft.Billing,billingAccounts/invoiceSections/billingSubscriptions,FALSE,FALSE
Microsoft.Billing,billingAccounts/invoiceSections/billingSubscriptions/transfer,FALSE,FALSE
Microsoft.Billing,billingAccounts/invoiceSections/elevate,FALSE,FALSE
Microsoft.Billing,billingAccounts/invoiceSections/initiateTransfer,FALSE,FALSE
Microsoft.Billing,billingAccounts/invoiceSections/patchOperations,FALSE,FALSE
Microsoft.Billing,billingAccounts/invoiceSections/productMoveOperations,FALSE,FALSE
Microsoft.Billing,billingAccounts/invoiceSections/products,FALSE,FALSE
Microsoft.Billing,billingAccounts/invoiceSections/products/transfer,FALSE,FALSE
Microsoft.Billing,billingAccounts/invoiceSections/products/updateAutoRenew,FALSE,FALSE
Microsoft.Billing,billingAccounts/invoiceSections/transactions,FALSE,FALSE
Microsoft.Billing,billingAccounts/invoiceSections/transfers,FALSE,FALSE
Microsoft.Billing,billingAccounts/lineOfCredit,FALSE,FALSE
Microsoft.Billing,billingAccounts/patchOperations,FALSE,FALSE
Microsoft.Billing,billingAccounts/paymentMethods,FALSE,FALSE
Microsoft.Billing,billingAccounts/products,FALSE,FALSE
Microsoft.Billing,billingAccounts/reservations,FALSE,FALSE
Microsoft.Billing,billingAccounts/transactions,FALSE,FALSE
Microsoft.Billing,billingPeriods,FALSE,FALSE
Microsoft.Billing,billingPermissions,FALSE,FALSE
Microsoft.Billing,billingProperty,FALSE,FALSE
Microsoft.Billing,billingRoleAssignments,FALSE,FALSE
Microsoft.Billing,billingRoleDefinitions,FALSE,FALSE
Microsoft.Billing,createBillingRoleAssignment,FALSE,FALSE
Microsoft.Billing,departments,FALSE,FALSE
Microsoft.Billing,enrollmentAccounts,FALSE,FALSE
Microsoft.Billing,invoices,FALSE,FALSE
Microsoft.Billing,transfers,FALSE,FALSE
Microsoft.Billing,transfers/acceptTransfer,FALSE,FALSE
Microsoft.Billing,transfers/declineTransfer,FALSE,FALSE
Microsoft.Billing,transfers/operationStatus,FALSE,FALSE
Microsoft.Billing,transfers/validateTransfer,FALSE,FALSE
Microsoft.Billing,validateAddress,FALSE,FALSE
Microsoft.BingMaps,mapApis,TRUE,TRUE
Microsoft.BingMaps,updateCommunicationPreference,FALSE,FALSE
Microsoft.Blockchain,blockchainMembers,TRUE,TRUE
Microsoft.Blockchain,cordaMembers,TRUE,TRUE
Microsoft.Blockchain,watchers,TRUE,TRUE
Microsoft.BlockchainTokens,TokenServices,TRUE,TRUE
Microsoft.BlockchainTokens,TokenServices/BlockchainNetworks,FALSE,FALSE
Microsoft.BlockchainTokens,TokenServices/Groups,FALSE,FALSE
Microsoft.BlockchainTokens,TokenServices/Groups/Accounts,FALSE,FALSE
Microsoft.BlockchainTokens,TokenServices/TokenTemplates,FALSE,FALSE
Microsoft.Blueprint,blueprintAssignments,FALSE,FALSE
Microsoft.Blueprint,blueprintAssignments/assignmentOperations,FALSE,FALSE
Microsoft.Blueprint,blueprintAssignments/operations,FALSE,FALSE
Microsoft.Blueprint,blueprints,FALSE,FALSE
Microsoft.Blueprint,blueprints/artifacts,FALSE,FALSE
Microsoft.Blueprint,blueprints/versions,FALSE,FALSE
Microsoft.Blueprint,blueprints/versions/artifacts,FALSE,FALSE
Microsoft.BotService,botServices,TRUE,TRUE
Microsoft.BotService,botServices/channels,FALSE,FALSE
Microsoft.BotService,botServices/connections,FALSE,FALSE
Microsoft.BotService,languages,FALSE,FALSE
Microsoft.BotService,templates,FALSE,FALSE
Microsoft.Cache,Redis,TRUE,TRUE
Microsoft.Cache,Redis/EventGridFilters,FALSE,FALSE
Microsoft.Cache,Redis/privateEndpointConnectionProxies,FALSE,FALSE
Microsoft.Cache,Redis/privateEndpointConnectionProxies/validate,FALSE,FALSE
Microsoft.Cache,Redis/privateEndpointConnections,FALSE,FALSE
Microsoft.Cache,Redis/privateLinkResources,FALSE,FALSE
Microsoft.Cache,redisEnterprise,TRUE,TRUE
Microsoft.Cache,RedisEnterprise/privateEndpointConnectionProxies,FALSE,FALSE
Microsoft.Cache,RedisEnterprise/privateEndpointConnectionProxies/validate,FALSE,FALSE
Microsoft.Cache,RedisEnterprise/privateEndpointConnections,FALSE,FALSE
Microsoft.Cache,RedisEnterprise/privateLinkResources,FALSE,FALSE
Microsoft.Capacity,appliedReservations,FALSE,FALSE
Microsoft.Capacity,autoQuotaIncrease,FALSE,FALSE
Microsoft.Capacity,calculateExchange,FALSE,FALSE
Microsoft.Capacity,calculatePrice,FALSE,FALSE
Microsoft.Capacity,calculatePurchasePrice,FALSE,FALSE
Microsoft.Capacity,catalogs,FALSE,FALSE
Microsoft.Capacity,commercialReservationOrders,FALSE,FALSE
Microsoft.Capacity,exchange,FALSE,FALSE
Microsoft.Capacity,ownReservations,FALSE,FALSE
Microsoft.Capacity,placePurchaseOrder,FALSE,FALSE
Microsoft.Capacity,reservationOrders,FALSE,FALSE
Microsoft.Capacity,reservationOrders/calculateRefund,FALSE,FALSE
Microsoft.Capacity,reservationOrders/merge,FALSE,FALSE
Microsoft.Capacity,reservationOrders/reservations,FALSE,FALSE
Microsoft.Capacity,reservationOrders/reservations/revisions,FALSE,FALSE
Microsoft.Capacity,reservationOrders/return,FALSE,FALSE
Microsoft.Capacity,reservationOrders/split,FALSE,FALSE
Microsoft.Capacity,reservationOrders/swap,FALSE,FALSE
Microsoft.Capacity,reservations,FALSE,FALSE
Microsoft.Capacity,resourceProviders,FALSE,FALSE
Microsoft.Capacity,resources,FALSE,FALSE
Microsoft.Capacity,validateReservationOrder,FALSE,FALSE
Microsoft.Cdn,CdnWebApplicationFirewallManagedRuleSets,FALSE,FALSE
Microsoft.Cdn,CdnWebApplicationFirewallPolicies,TRUE,TRUE
Microsoft.Cdn,edgenodes,FALSE,FALSE
Microsoft.Cdn,profiles,TRUE,TRUE
Microsoft.Cdn,profiles/endpoints,TRUE,TRUE
Microsoft.Cdn,profiles/endpoints/customdomains,FALSE,FALSE
Microsoft.Cdn,profiles/endpoints/origingroups,FALSE,FALSE
Microsoft.Cdn,profiles/endpoints/origins,FALSE,FALSE
Microsoft.Cdn,validateProbe,FALSE,FALSE
Microsoft.CertificateRegistration,certificateOrders,TRUE,TRUE
Microsoft.CertificateRegistration,certificateOrders/certificates,FALSE,FALSE
Microsoft.CertificateRegistration,validateCertificateRegistrationInformation,FALSE,FALSE
Microsoft.ChangeAnalysis,profile,FALSE,FALSE
Microsoft.ChangeAnalysis,resourceChanges,FALSE,FALSE
Microsoft.ClassicCompute,capabilities,FALSE,FALSE
Microsoft.ClassicCompute,domainNames,FALSE,FALSE
Microsoft.ClassicCompute,domainNames/capabilities,FALSE,FALSE
Microsoft.ClassicCompute,domainNames/internalLoadBalancers,FALSE,FALSE
Microsoft.ClassicCompute,domainNames/serviceCertificates,FALSE,FALSE
Microsoft.ClassicCompute,domainNames/slots,FALSE,FALSE
Microsoft.ClassicCompute,domainNames/slots/roles,FALSE,FALSE
Microsoft.ClassicCompute,domainNames/slots/roles/metricDefinitions,FALSE,FALSE
Microsoft.ClassicCompute,domainNames/slots/roles/metrics,FALSE,FALSE
Microsoft.ClassicCompute,moveSubscriptionResources,FALSE,FALSE
Microsoft.ClassicCompute,operatingSystemFamilies,FALSE,FALSE
Microsoft.ClassicCompute,operatingSystems,FALSE,FALSE
Microsoft.ClassicCompute,quotas,FALSE,FALSE
Microsoft.ClassicCompute,resourceTypes,FALSE,FALSE
Microsoft.ClassicCompute,validateSubscriptionMoveAvailability,FALSE,FALSE
Microsoft.ClassicCompute,virtualMachines,FALSE,FALSE
Microsoft.ClassicCompute,virtualMachines/diagnosticSettings,FALSE,FALSE
Microsoft.ClassicCompute,virtualMachines/metricDefinitions,FALSE,FALSE
