providerName,resourceType,supportsTags,costReport
Microsoft.ClassicCompute,virtualMachines/metrics,FALSE,FALSE
Microsoft.ClassicInfrastructureMigrate,classicInfrastructureResources,FALSE,FALSE
Microsoft.ClassicNetwork,capabilities,FALSE,FALSE
Microsoft.ClassicNetwork,expressRouteCrossConnections,FALSE,FALSE
Microsoft.ClassicNetwork,expressRouteCrossConnections/peerings,FALSE,FALSE
Microsoft.ClassicNetwork,gatewaySupportedDevices,FALSE,FALSE
Microsoft.ClassicNetwork,networkSecurityGroups,FALSE,FALSE
Microsoft.ClassicNetwork,quotas,FALSE,FALSE
Microsoft.ClassicNetwork,reservedIps,FALSE,FALSE
Microsoft.ClassicNetwork,virtualNetworks,FALSE,FALSE
Microsoft.ClassicNetwork,virtualNetworks/remoteVirtualNetworkPeeringProxies,FALSE,FALSE
Microsoft.ClassicNetwork,virtualNetworks/virtualNetworkPeerings,FALSE,FALSE
Microsoft.ClassicStorage,capabilities,FALSE,FALSE
Microsoft.ClassicStorage,disks,FALSE,FALSE
Microsoft.ClassicStorage,images,FALSE,FALSE
Microsoft.ClassicStorage,osImages,FALSE,FALSE
Microsoft.ClassicStorage,osPlatformImages,FALSE,FALSE
Microsoft.ClassicStorage,publicImages,FALSE,FALSE
Microsoft.ClassicStorage,quotas,FALSE,FALSE
Microsoft.ClassicStorage,storageAccounts,FALSE,FALSE
Microsoft.ClassicStorage,storageAccounts/blobServices,FALSE,FALSE
Microsoft.ClassicStorage,storageAccounts/fileServices,FALSE,FALSE
Microsoft.ClassicStorage,storageAccounts/metricDefinitions,FALSE,FALSE
Microsoft.ClassicStorage,storageAccounts/metrics,FALSE,FALSE
Microsoft.ClassicStorage,storageAccounts/queueServices,FALSE,FALSE
Microsoft.ClassicStorage,storageAccounts/services,FALSE,FALSE
Microsoft.ClassicStorage,storageAccounts/services/diagnosticSettings,FALSE,FALSE
Microsoft.ClassicStorage,storageAccounts/services/metricDefinitions,FALSE,FALSE
Microsoft.ClassicStorage,storageAccounts/services/metrics,FALSE,FALSE
Microsoft.ClassicStorage,storageAccounts/tableServices,FALSE,FALSE
Microsoft.ClassicStorage,storageAccounts/vmImages,FALSE,FALSE
Microsoft.ClassicStorage,vmImages,FALSE,FALSE
Microsoft.Codespaces,plans,TRUE,TRUE
Microsoft.Codespaces,registeredSubscriptions,FALSE,FALSE
Microsoft.CognitiveServices,accounts,TRUE,TRUE
Microsoft.CognitiveServices,accounts/privateEndpointConnectionProxies,FALSE,FALSE
Microsoft.CognitiveServices,accounts/privateEndpointConnections,FALSE,FALSE
Microsoft.CognitiveServices,accounts/privateLinkResources,FALSE,FALSE
Microsoft.Commerce,RateCard,FALSE,FALSE
Microsoft.Commerce,UsageAggregates,FALSE,FALSE
Microsoft.Compute,availabilitySets,TRUE,TRUE
Microsoft.Compute,cloudServices,TRUE,TRUE
Microsoft.Compute,cloudServices/networkInterfaces,FALSE,FALSE
Microsoft.Compute,cloudServices/publicIPAddresses,FALSE,FALSE
Microsoft.Compute,cloudServices/roleInstances,FALSE,FALSE
Microsoft.Compute,cloudServices/roleInstances/networkInterfaces,FALSE,FALSE
Microsoft.Compute,cloudServices/roles,FALSE,FALSE
Microsoft.Compute,diskAccesses,TRUE,TRUE
Microsoft.Compute,diskEncryptionSets,TRUE,TRUE
Microsoft.Compute,disks,TRUE,TRUE
Microsoft.Compute,galleries,TRUE,TRUE
Microsoft.Compute,galleries/applications,FALSE,FALSE
Microsoft.Compute,galleries/applications/versions,FALSE,FALSE
Microsoft.Compute,galleries/images,FALSE,FALSE
Microsoft.Compute,galleries/images/versions,FALSE,FALSE
Microsoft.Compute,hostGroups,TRUE,TRUE
Microsoft.Compute,hostGroups/hosts,TRUE,TRUE
Microsoft.Compute,images,TRUE,TRUE
Microsoft.Compute,proximityPlacementGroups,TRUE,TRUE
Microsoft.Compute,restorePointCollections,TRUE,TRUE
Microsoft.Compute,restorePointCollections/restorePoints,FALSE,FALSE
Microsoft.Compute,sharedVMExtensions,TRUE,TRUE
Microsoft.Compute,sharedVMExtensions/versions,FALSE,FALSE
Microsoft.Compute,sharedVMImages,TRUE,TRUE
Microsoft.Compute,sharedVMImages/versions,FALSE,FALSE
Microsoft.Compute,snapshots,TRUE,TRUE
Microsoft.Compute,sshPublicKeys,TRUE,TRUE
Microsoft.Compute,virtualMachines,TRUE,TRUE
Microsoft.Compute,virtualMachines/extensions,TRUE,TRUE
Microsoft.Compute,virtualMachines/metricDefinitions,FALSE,FALSE
Microsoft.Compute,virtualMachines/runCommands,TRUE,TRUE
Microsoft.Compute,virtualMachineScaleSets,TRUE,TRUE
Microsoft.Compute,virtualMachineScaleSets/extensions,FALSE,FALSE
Microsoft.Compute,virtualMachineScaleSets/networkInterfaces,FALSE,FALSE
Microsoft.Compute,virtualMachineScaleSets/publicIPAddresses,FALSE,FALSE
Microsoft.Compute,virtualMachineScaleSets/virtualMachines,FALSE,FALSE
Microsoft.Compute,virtualMachineScaleSets/virtualMachines/networkInterfaces,FALSE,FALSE
Microsoft.ConnectedCache,CacheNodes,TRUE,TRUE
Microsoft.Consumption,AggregatedCost,FALSE,FALSE
Microsoft.Consumption,Balances,FALSE,FALSE
Microsoft.Consumption,Budgets,FALSE,FALSE
Microsoft.Consumption,Charges,FALSE,FALSE
Microsoft.Consumption,CostTags,FALSE,FALSE
Microsoft.Consumption,credits,FALSE,FALSE
Microsoft.Consumption,events,FALSE,FALSE
Microsoft.Consumption,Forecasts,FALSE,FALSE
Microsoft.Consumption,lots,FALSE,FALSE
Microsoft.Consumption,Marketplaces,FALSE,FALSE
Microsoft.Consumption,Pricesheets,FALSE,FALSE
Microsoft.Consumption,products,FALSE,FALSE
Microsoft.Consumption,ReservationDetails,FALSE,FALSE
Microsoft.Consumption,ReservationRecommendationDetails,FALSE,FALSE
Microsoft.Consumption,ReservationRecommendations,FALSE,FALSE
Microsoft.Consumption,ReservationSummaries,FALSE,FALSE
Microsoft.Consumption,ReservationTransactions,FALSE,FALSE
Microsoft.Consumption,Tags,FALSE,FALSE
Microsoft.Consumption,tenants,FALSE,FALSE
Microsoft.Consumption,Terms,FALSE,FALSE
Microsoft.Consumption,UsageDetails,FALSE,FALSE
Microsoft.ContainerInstance,containerGroups,TRUE,TRUE
Microsoft.ContainerInstance,serviceAssociationLinks,FALSE,FALSE
Microsoft.ContainerRegistry,registries,TRUE,TRUE
Microsoft.ContainerRegistry,registries/agentPools,TRUE,TRUE
Microsoft.ContainerRegistry,registries/builds,FALSE,FALSE
Microsoft.ContainerRegistry,registries/builds/cancel,FALSE,FALSE
Microsoft.ContainerRegistry,registries/builds/getLogLink,FALSE,FALSE
Microsoft.ContainerRegistry,registries/buildTasks,TRUE,TRUE
Microsoft.ContainerRegistry,registries/buildTasks/steps,FALSE,FALSE
Microsoft.ContainerRegistry,registries/eventGridFilters,FALSE,FALSE
Microsoft.ContainerRegistry,registries/exportPipelines,FALSE,FALSE
Microsoft.ContainerRegistry,registries/generateCredentials,FALSE,FALSE
Microsoft.ContainerRegistry,registries/getBuildSourceUploadUrl,FALSE,FALSE
Microsoft.ContainerRegistry,registries/GetCredentials,FALSE,FALSE
Microsoft.ContainerRegistry,registries/importImage,FALSE,FALSE
Microsoft.ContainerRegistry,registries/importPipelines,FALSE,FALSE
Microsoft.ContainerRegistry,registries/pipelineRuns,FALSE,FALSE
Microsoft.ContainerRegistry,registries/privateEndpointConnectionProxies,FALSE,FALSE
Microsoft.ContainerRegistry,registries/privateEndpointConnectionProxies/validate,FALSE,FALSE
Microsoft.ContainerRegistry,registries/privateEndpointConnections,FALSE,FALSE
Microsoft.ContainerRegistry,registries/privateLinkResources,FALSE,FALSE
Microsoft.ContainerRegistry,registries/queueBuild,FALSE,FALSE
Microsoft.ContainerRegistry,registries/regenerateCredential,FALSE,FALSE
Microsoft.ContainerRegistry,registries/regenerateCredentials,FALSE,FALSE
Microsoft.ContainerRegistry,registries/replications,TRUE,TRUE
Microsoft.ContainerRegistry,registries/runs,FALSE,FALSE
Microsoft.ContainerRegistry,registries/runs/cancel,FALSE,FALSE
Microsoft.ContainerRegistry,registries/scheduleRun,FALSE,FALSE
Microsoft.ContainerRegistry,registries/scopeMaps,FALSE,FALSE
Microsoft.ContainerRegistry,registries/taskRuns,FALSE,FALSE
Microsoft.ContainerRegistry,registries/tasks,TRUE,TRUE
Microsoft.ContainerRegistry,registries/tokens,FALSE,FALSE
Microsoft.ContainerRegistry,registries/updatePolicies,FALSE,FALSE
Microsoft.ContainerRegistry,registries/webhooks,TRUE,TRUE
Microsoft.ContainerRegistry,registries/webhooks/getCallbackConfig,FALSE,FALSE
Microsoft.ContainerRegistry,registries/webhooks/ping,FALSE,FALSE
Microsoft.ContainerService,containerServices,TRUE,TRUE
Microsoft.ContainerService,managedClusters,TRUE,TRUE
Microsoft.ContainerService,openShiftManagedClusters,TRUE,TRUE
Microsoft.CostManagement,Alerts,FALSE,FALSE
Microsoft.CostManagement,BillingAccounts,FALSE,FALSE
Microsoft.CostManagement,Budgets,FALSE,FALSE
Microsoft.CostManagement,CloudConnectors,FALSE,FALSE
Microsoft.CostManagement,Connectors,TRUE,TRUE
Microsoft.CostManagement,costAllocationRules,FALSE,FALSE
Microsoft.CostManagement,Departments,FALSE,FALSE
Microsoft.CostManagement,Dimensions,FALSE,FALSE
Microsoft.CostManagement,EnrollmentAccounts,FALSE,FALSE
Microsoft.CostManagement,Exports,FALSE,FALSE
Microsoft.CostManagement,ExternalBillingAccounts,FALSE,FALSE
Microsoft.CostManagement,ExternalBillingAccounts/Alerts,FALSE,FALSE
Microsoft.CostManagement,ExternalBillingAccounts/Dimensions,FALSE,FALSE
Microsoft.CostManagement,ExternalBillingAccounts/Forecast,FALSE,FALSE
Microsoft.CostManagement,ExternalBillingAccounts/Query,FALSE,FALSE
Microsoft.CostManagement,ExternalSubscriptions,FALSE,FALSE
Microsoft.CostManagement,ExternalSubscriptions/Alerts,FALSE,FALSE
Microsoft.CostManagement,ExternalSubscriptions/Dimensions,FALSE,FALSE
Microsoft.CostManagement,ExternalSubscriptions/Forecast,FALSE,FALSE
Microsoft.CostManagement,ExternalSubscriptions/Query,FALSE,FALSE
Microsoft.CostManagement,Forecast,FALSE,FALSE
Microsoft.CostManagement,Insights,FALSE,FALSE
Microsoft.CostManagement,Query,FALSE,FALSE
Microsoft.CostManagement,register,FALSE,FALSE
Microsoft.CostManagement,Reportconfigs,FALSE,FALSE
Microsoft.CostManagement,Reports,FALSE,FALSE
Microsoft.CostManagement,Settings,FALSE,FALSE
Microsoft.CostManagement,showbackRules,FALSE,FALSE
Microsoft.CostManagement,Views,FALSE,FALSE
Microsoft.CustomerLockbox,requests,FALSE,FALSE
Microsoft.CustomProviders,associations,FALSE,FALSE
Microsoft.CustomProviders,resourceProviders,TRUE,TRUE
Microsoft.D365CustomerInsights,instances,TRUE,TRUE
Microsoft.DataBox,jobs,TRUE,TRUE
Microsoft.DataBoxEdge,DataBoxEdgeDevices,TRUE,TRUE
Microsoft.Databricks,workspaces,TRUE,TRUE
Microsoft.Databricks,workspaces/dbWorkspaces,FALSE,FALSE
Microsoft.Databricks,workspaces/storageEncryption,FALSE,FALSE
Microsoft.Databricks,workspaces/virtualNetworkPeerings,FALSE,FALSE
Microsoft.DataCatalog,catalogs,TRUE,TRUE
Microsoft.DataFactory,dataFactories,TRUE,TRUE
Microsoft.DataFactory,dataFactories/diagnosticSettings,FALSE,FALSE
Microsoft.DataFactory,dataFactories/metricDefinitions,FALSE,FALSE
Microsoft.DataFactory,dataFactorySchema,FALSE,FALSE
Microsoft.DataFactory,factories,TRUE,TRUE
Microsoft.DataFactory,factories/integrationRuntimes,FALSE,FALSE
Microsoft.DataLakeAnalytics,accounts,TRUE,TRUE
Microsoft.DataLakeAnalytics,accounts/dataLakeStoreAccounts,FALSE,FALSE
Microsoft.DataLakeAnalytics,accounts/storageAccounts,FALSE,FALSE
Microsoft.DataLakeAnalytics,accounts/storageAccounts/containers,FALSE,FALSE
Microsoft.DataLakeAnalytics,accounts/transferAnalyticsUnits,FALSE,FALSE
Microsoft.DataLakeStore,accounts,TRUE,TRUE
Microsoft.DataLakeStore,accounts/eventGridFilters,FALSE,FALSE
Microsoft.DataLakeStore,accounts/firewallRules,FALSE,FALSE
Microsoft.DataMigration,services,FALSE,FALSE
Microsoft.DataMigration,services/projects,FALSE,FALSE
Microsoft.DataProtection,BackupVaults,TRUE,TRUE
Microsoft.DataProtection,ResourceOperationGateKeepers,TRUE,TRUE
Microsoft.DataShare,accounts,TRUE,TRUE
Microsoft.DataShare,accounts/shares,FALSE,FALSE
Microsoft.DataShare,accounts/shares/datasets,FALSE,FALSE
Microsoft.DataShare,accounts/shares/invitations,FALSE,FALSE
Microsoft.DataShare,accounts/shares/providersharesubscriptions,FALSE,FALSE
Microsoft.DataShare,accounts/shares/synchronizationSettings,FALSE,FALSE
Microsoft.DataShare,accounts/sharesubscriptions,FALSE,FALSE
Microsoft.DataShare,accounts/sharesubscriptions/consumerSourceDataSets,FALSE,FALSE
Microsoft.DataShare,accounts/sharesubscriptions/datasetmappings,FALSE,FALSE
Microsoft.DataShare,accounts/sharesubscriptions/triggers,FALSE,FALSE
Microsoft.DBforMariaDB,servers,TRUE,TRUE
Microsoft.DBforMariaDB,servers/advisors,FALSE,FALSE
Microsoft.DBforMariaDB,servers/keys,FALSE,FALSE
Microsoft.DBforMariaDB,servers/privateEndpointConnectionProxies,FALSE,FALSE
Microsoft.DBforMariaDB,servers/privateEndpointConnections,FALSE,FALSE
Microsoft.DBforMariaDB,servers/privateLinkResources,FALSE,FALSE
Microsoft.DBforMariaDB,servers/queryTexts,FALSE,FALSE
Microsoft.DBforMariaDB,servers/recoverableServers,FALSE,FALSE
Microsoft.DBforMariaDB,servers/start,FALSE,FALSE
Microsoft.DBforMariaDB,servers/stop,FALSE,FALSE
Microsoft.DBforMariaDB,servers/topQueryStatistics,FALSE,FALSE
Microsoft.DBforMariaDB,servers/virtualNetworkRules,FALSE,FALSE
Microsoft.DBforMariaDB,servers/waitStatistics,FALSE,FALSE
Microsoft.DBforMySQL,flexibleServers,TRUE,TRUE
Microsoft.DBforMySQL,servers,TRUE,TRUE
Microsoft.DBforMySQL,servers/advisors,FALSE,FALSE
Microsoft.DBforMySQL,servers/keys,FALSE,FALSE
Microsoft.DBforMySQL,servers/privateEndpointConnectionProxies,FALSE,FALSE
Microsoft.DBforMySQL,servers/privateEndpointConnections,FALSE,FALSE
Microsoft.DBforMySQL,servers/privateLinkResources,FALSE,FALSE
Microsoft.DBforMySQL,servers/queryTexts,FALSE,FALSE
Microsoft.DBforMySQL,servers/recoverableServers,FALSE,FALSE
Microsoft.DBforMySQL,servers/start,FALSE,FALSE
Microsoft.DBforMySQL,servers/stop,FALSE,FALSE
Microsoft.DBforMySQL,servers/topQueryStatistics,FALSE,FALSE
Microsoft.DBforMySQL,servers/upgrade,FALSE,FALSE
Microsoft.DBforMySQL,servers/virtualNetworkRules,FALSE,FALSE
Microsoft.DBforMySQL,servers/waitStatistics,FALSE,FALSE
Microsoft.DBforPostgreSQL,flexibleServers,TRUE,TRUE
Microsoft.DBforPostgreSQL,serverGroups,TRUE,TRUE
Microsoft.DBforPostgreSQL,servers,TRUE,TRUE
Microsoft.DBforPostgreSQL,servers/advisors,FALSE,FALSE
Microsoft.DBforPostgreSQL,servers/keys,FALSE,FALSE
Microsoft.DBforPostgreSQL,servers/privateEndpointConnectionProxies,FALSE,FALSE
Microsoft.DBforPostgreSQL,servers/privateEndpointConnections,FALSE,FALSE
Microsoft.DBforPostgreSQL,servers/privateLinkResources,FALSE,FALSE
Microsoft.DBforPostgreSQL,servers/queryTexts,FALSE,FALSE
Microsoft.DBforPostgreSQL,servers/recoverableServers,FALSE,FALSE
Microsoft.DBforPostgreSQL,servers/topQueryStatistics,FALSE,FALSE
Microsoft.DBforPostgreSQL,servers/virtualNetworkRules,FALSE,FALSE
Microsoft.DBforPostgreSQL,servers/waitStatistics,FALSE,FALSE
Microsoft.DBforPostgreSQL,serversv2,TRUE,TRUE
Microsoft.DeploymentManager,artifactSources,TRUE,TRUE
Microsoft.DeploymentManager,rollouts,TRUE,TRUE
Microsoft.DeploymentManager,serviceTopologies,TRUE,TRUE
Microsoft.DeploymentManager,serviceTopologies/services,TRUE,TRUE
Microsoft.DeploymentManager,serviceTopologies/services/serviceUnits,TRUE,TRUE
Microsoft.DeploymentManager,steps,TRUE,TRUE
Microsoft.DesktopVirtualization,applicationgroups,TRUE,TRUE
Microsoft.DesktopVirtualization,applicationgroups/applications,FALSE,FALSE
Microsoft.DesktopVirtualization,applicationgroups/desktops,FALSE,FALSE
Microsoft.DesktopVirtualization,applicationgroups/startmenuitems,FALSE,FALSE
Microsoft.DesktopVirtualization,hostpools,TRUE,TRUE
Microsoft.DesktopVirtualization,hostpools/sessionhosts,FALSE,FALSE
Microsoft.DesktopVirtualization,hostpools/sessionhosts/usersessions,FALSE,FALSE
Microsoft.DesktopVirtualization,hostpools/usersessions,FALSE,FALSE
Microsoft.DesktopVirtualization,workspaces,TRUE,TRUE
Microsoft.Devices,ElasticPools,TRUE,TRUE
Microsoft.Devices,ElasticPools/IotHubTenants,TRUE,TRUE
Microsoft.Devices,ElasticPools/IotHubTenants/securitySettings,FALSE,FALSE
Microsoft.Devices,IotHubs,TRUE,TRUE
Microsoft.Devices,IotHubs/eventGridFilters,FALSE,FALSE
Microsoft.Devices,IotHubs/securitySettings,FALSE,FALSE
Microsoft.Devices,ProvisioningServices,TRUE,TRUE
Microsoft.Devices,usages,FALSE,FALSE
Microsoft.DeviceUpdate,accounts,TRUE,TRUE
Microsoft.DeviceUpdate,accounts/instances,TRUE,TRUE
Microsoft.DevOps,pipelines,TRUE,TRUE
Microsoft.DevSpaces,controllers,TRUE,TRUE
Microsoft.DevTestLab,labcenters,TRUE,TRUE
Microsoft.DevTestLab,labs,TRUE,TRUE
Microsoft.DevTestLab,labs/environments,TRUE,TRUE
Microsoft.DevTestLab,labs/serviceRunners,TRUE,TRUE
Microsoft.DevTestLab,labs/virtualMachines,TRUE,TRUE
Microsoft.DevTestLab,schedules,TRUE,TRUE
Microsoft.DigitalTwins,digitalTwinsInstances,TRUE,TRUE
Microsoft.DigitalTwins,digitalTwinsInstances/endpoints,FALSE,FALSE
Microsoft.DocumentDB,databaseAccountNames,FALSE,FALSE
Microsoft.DocumentDB,databaseAccounts,TRUE,TRUE
Microsoft.DocumentDB,restorableDatabaseAccounts,FALSE,FALSE
Microsoft.DomainRegistration,domains,TRUE,TRUE
Microsoft.DomainRegistration,domains/domainOwnershipIdentifiers,FALSE,FALSE
Microsoft.DomainRegistration,generateSsoRequest,FALSE,FALSE
Microsoft.DomainRegistration,topLevelDomains,FALSE,FALSE
Microsoft.DomainRegistration,validateDomainRegistrationInformation,FALSE,FALSE
Microsoft.DynamicsLcs,lcsprojects,FALSE,FALSE
Microsoft.DynamicsLcs,lcsprojects/clouddeployments,FALSE,FALSE
Microsoft.DynamicsLcs,lcsprojects/connectors,FALSE,FALSE
Microsoft.EnterpriseKnowledgeGraph,services,TRUE,TRUE
Microsoft.EventGrid,domains,TRUE,TRUE
Microsoft.EventGrid,domains/topics,FALSE,FALSE
Microsoft.EventGrid,eventSubscriptions,FALSE,FALSE
Microsoft.EventGrid,extensionTopics,FALSE,FALSE
Microsoft.EventGrid,partnerNamespaces,TRUE,TRUE
Microsoft.EventGrid,partnerNamespaces/eventChannels,FALSE,FALSE
Microsoft.EventGrid,partnerRegistrations,TRUE,TRUE
Microsoft.EventGrid,partnerTopics,TRUE,TRUE
Microsoft.EventGrid,partnerTopics/eventSubscriptions,FALSE,FALSE
Microsoft.EventGrid,systemTopics,TRUE,TRUE
Microsoft.EventGrid,systemTopics/eventSubscriptions,FALSE,FALSE
Microsoft.EventGrid,topics,TRUE,TRUE
Microsoft.EventGrid,topicTypes,FALSE,FALSE
Microsoft.EventHub,clusters,TRUE,TRUE
