Name,Version,Provider,Permission/Role,Required,Read Only
AWS Rightsize EC2 Instances,5.3.2,aws,ec2:DescribeInstances,true,true
AWS Rightsize EC2 Instances,5.3.2,aws,ec2:DescribeInstanceStatus,false,false
AWS Rightsize EC2 Instances,5.3.2,aws,ec2:DescribeTags,true,true
AWS Rightsize EC2 Instances,5.3.2,aws,ec2:ModifyInstanceAttribute,false,false
AWS Rightsize EC2 Instances,5.3.2,aws,ec2:StartInstances,false,false
AWS Rightsize EC2 Instances,5.3.2,aws,ec2:StopInstances,false,false
AWS Rightsize EC2 Instances,5.3.2,aws,ec2:TerminateInstances,false,false
AWS Rightsize EC2 Instances,5.3.2,aws,cloudwatch:GetMetricStatistics,true,true
AWS Rightsize EC2 Instances,5.3.2,aws,cloudwatch:GetMetricData,true,true
AWS Rightsize EC2 Instances,5.3.2,aws,cloudwatch:ListMetrics,true,true
AWS Rightsize EC2 Instances,5.3.2,aws,sts:GetCallerIdentity,true,true
AWS Rightsize EC2 Instances,5.3.2,flexera,billing_center_viewer,true,true
AWS Rightsize ElastiCache,0.3.0,aws,sts:GetCallerIdentity,true,true
AWS Rightsize ElastiCache,0.3.0,aws,cloudwatch:GetMetricData,true,true
AWS Rightsize ElastiCache,0.3.0,aws,ec2:DescribeRegions,true,true
AWS Rightsize ElastiCache,0.3.0,aws,elasticache:DescribeCacheClusters,true,true
AWS Rightsize ElastiCache,0.3.0,aws,elasticache:ListTagsForResource,true,true
AWS Rightsize ElastiCache,0.3.0,aws,elasticache:ModifyCacheCluster,false,false
AWS Rightsize ElastiCache,0.3.0,flexera,billing_center_viewer,true,true
AWS Rightsize RDS Instances,5.7.0,aws,sts:GetCallerIdentity,true,true
AWS Rightsize RDS Instances,5.7.0,aws,cloudwatch:GetMetricStatistics,true,true
AWS Rightsize RDS Instances,5.7.0,aws,cloudwatch:GetMetricData,true,true
AWS Rightsize RDS Instances,5.7.0,aws,ec2:DescribeRegions,true,true
AWS Rightsize RDS Instances,5.7.0,aws,rds:DescribeDBInstances,true,true
AWS Rightsize RDS Instances,5.7.0,aws,rds:ListTagsForResource,true,true
AWS Rightsize RDS Instances,5.7.0,aws,rds:DescribeOrderableDBInstanceOptions,true,true
AWS Rightsize RDS Instances,5.7.0,aws,rds:ModifyDBInstance,false,false
AWS Rightsize RDS Instances,5.7.0,aws,rds:DeleteDBInstance,false,false
AWS Rightsize RDS Instances,5.7.0,flexera,billing_center_viewer,true,true
AWS Rightsize Redshift,0.1.3,aws,sts:GetCallerIdentity,true,true
AWS Rightsize Redshift,0.1.3,aws,cloudwatch:GetMetricData,true,true
AWS Rightsize Redshift,0.1.3,aws,ec2:DescribeRegions,true,true
AWS Rightsize Redshift,0.1.3,aws,redshift:DescribeClusters,true,true
AWS Rightsize Redshift,0.1.3,aws,redshift:ModifyCluster,false,false
AWS Rightsize Redshift,0.1.3,flexera,billing_center_viewer,true,true
AWS Rule-Based Dimension From Account Tags,3.0.0,flexera,observer,true,true
AWS Rule-Based Dimension From Account Tags,3.0.0,flexera,billing_center_viewer,true,true
AWS Rule-Based Dimension From Account Tags,3.0.0,flexera,rule_based_dimensions_manager,true,true
AWS S3 Buckets Accepting HTTP Requests,3.0.2,aws,sts:GetCallerIdentity,true,true
AWS S3 Buckets Accepting HTTP Requests,3.0.2,aws,s3:ListAllMyBuckets,true,true
AWS S3 Buckets Accepting HTTP Requests,3.0.2,aws,s3:GetBucketLocation,true,true
AWS S3 Buckets Accepting HTTP Requests,3.0.2,aws,s3:GetBucketTagging,true,true
AWS S3 Buckets Accepting HTTP Requests,3.0.2,aws,s3:GetBucketPolicy,true,true
AWS S3 Buckets Accepting HTTP Requests,3.0.2,flexera,billing_center_viewer,true,true
AWS S3 Buckets Without Default Encryption Configuration,3.0.2,aws,sts:GetCallerIdentity,true,true
AWS S3 Buckets Without Default Encryption Configuration,3.0.2,aws,s3:ListAllMyBuckets,true,true
AWS S3 Buckets Without Default Encryption Configuration,3.0.2,aws,s3:GetBucketLocation,true,true
AWS S3 Buckets Without Default Encryption Configuration,3.0.2,aws,s3:GetBucketTagging,true,true
AWS S3 Buckets Without Default Encryption Configuration,3.0.2,aws,s3:GetEncryptionConfiguration,true,true
AWS S3 Buckets Without Default Encryption Configuration,3.0.2,aws,s3:PutEncryptionConfiguration,false,false
AWS S3 Buckets Without Default Encryption Configuration,3.0.2,aws,s3:DeleteBucket,false,false
AWS S3 Buckets Without Default Encryption Configuration,3.0.2,flexera,billing_center_viewer,true,true
AWS S3 Buckets Without Intelligent Tiering,4.0.2,aws,s3:ListAllMyBuckets,true,true
AWS S3 Buckets Without Intelligent Tiering,4.0.2,aws,s3:GetBucketLocation,true,true
AWS S3 Buckets Without Intelligent Tiering,4.0.2,aws,s3:GetBucketTagging,true,true
AWS S3 Buckets Without Intelligent Tiering,4.0.2,aws,s3:GetIntelligentTieringConfiguration,true,true
AWS S3 Buckets Without Intelligent Tiering,4.0.2,aws,sts:GetCallerIdentity,true,true
AWS S3 Buckets Without Intelligent Tiering,4.0.2,flexera,billing_center_viewer,true,true
AWS S3 Buckets Without Lifecycle Configuration,0.1.1,aws,s3:ListAllMyBuckets,true,true
AWS S3 Buckets Without Lifecycle Configuration,0.1.1,aws,s3:GetBucketLocation,true,true
AWS S3 Buckets Without Lifecycle Configuration,0.1.1,aws,s3:GetBucketTagging,true,true
AWS S3 Buckets Without Lifecycle Configuration,0.1.1,aws,s3:GetLifecycleConfiguration,true,true
AWS S3 Buckets Without Lifecycle Configuration,0.1.1,aws,sts:GetCallerIdentity,true,true
AWS S3 Buckets Without Lifecycle Configuration,0.1.1,flexera,billing_center_viewer,true,true
AWS S3 Buckets Without MFA Delete Enabled,3.0.2,aws,sts:GetCallerIdentity,true,true
AWS S3 Buckets Without MFA Delete Enabled,3.0.2,aws,s3:ListAllMyBuckets,true,true
AWS S3 Buckets Without MFA Delete Enabled,3.0.2,aws,s3:GetBucketLocation,true,true
AWS S3 Buckets Without MFA Delete Enabled,3.0.2,aws,s3:GetBucketTagging,true,true
AWS S3 Buckets Without MFA Delete Enabled,3.0.2,aws,s3:GetBucketVersioning,true,true
AWS S3 Buckets Without MFA Delete Enabled,3.0.2,flexera,billing_center_viewer,true,true
AWS S3 Buckets Without Public Access Blocked,3.0.2,aws,sts:GetCallerIdentity,true,true
AWS S3 Buckets Without Public Access Blocked,3.0.2,aws,s3:ListAllMyBuckets,true,true
AWS S3 Buckets Without Public Access Blocked,3.0.2,aws,s3:GetBucketLocation,true,true
AWS S3 Buckets Without Public Access Blocked,3.0.2,aws,s3:GetBucketTagging,true,true
AWS S3 Buckets Without Public Access Blocked,3.0.2,aws,s3:GetBucketPublicAccessBlock,true,true
AWS S3 Buckets Without Public Access Blocked,3.0.2,flexera,billing_center_viewer,true,true
AWS S3 Buckets Without Server Access Logging,3.0.2,aws,sts:GetCallerIdentity,true,true
AWS S3 Buckets Without Server Access Logging,3.0.2,aws,s3:ListAllMyBuckets,true,true
AWS S3 Buckets Without Server Access Logging,3.0.2,aws,s3:GetBucketLocation,true,true
AWS S3 Buckets Without Server Access Logging,3.0.2,aws,s3:GetBucketTagging,true,true
AWS S3 Buckets Without Server Access Logging,3.0.2,aws,s3:GetBucketLogging,true,true
AWS S3 Buckets Without Server Access Logging,3.0.2,aws,s3:PutBucketLogging,false,false
AWS S3 Buckets Without Server Access Logging,3.0.2,flexera,billing_center_viewer,true,true
AWS S3 Incomplete Multi-Part Uploads,0.1.0,aws,sts:GetCallerIdentity,true,true
AWS S3 Incomplete Multi-Part Uploads,0.1.0,aws,s3:ListAllMyBuckets,true,true
AWS S3 Incomplete Multi-Part Uploads,0.1.0,aws,s3:GetBucketLocation,true,true
AWS S3 Incomplete Multi-Part Uploads,0.1.0,aws,s3:GetBucketTagging,true,true
AWS S3 Incomplete Multi-Part Uploads,0.1.0,aws,s3:ListBucketMultipartUploads,true,true
AWS S3 Incomplete Multi-Part Uploads,0.1.0,aws,s3:ListMultipartUploadParts,true,true
AWS S3 Incomplete Multi-Part Uploads,0.1.0,aws,s3:AbortMultipartUpload,false,false
AWS S3 Incomplete Multi-Part Uploads,0.1.0,flexera,billing_center_viewer,true,true
AWS S3 Usage Type Rule-Based Dimension,0.1.0,flexera,observer,true,true
AWS S3 Usage Type Rule-Based Dimension,0.1.0,flexera,billing_center_viewer,true,true
AWS S3 Usage Type Rule-Based Dimension,0.1.0,flexera,rule_based_dimensions_manager,true,true
AWS Savings Plan Recommendations,3.3.3,aws,ce:GetSavingsPlansPurchaseRecommendation,true,true
AWS Savings Plan Recommendations,3.3.3,flexera,billing_center_viewer,true,true
AWS Savings Plan Utilization,4.0.2,aws,ce:GetSavingsPlansUtilization,true,true
AWS Savings Plan Utilization,4.0.2,aws,savingsplans:DescribeSavingsPlans,true,true
AWS Savings Plan Utilization,4.0.2,flexera,billing_center_viewer,true,true
AWS Savings Realized From Rate Reduction Purchases,4.0.1,flexera,billing_center_viewer,true,true
AWS Schedule Instance,8.0.0,aws,ec2:DescribeInstances,true,true
AWS Schedule Instance,8.0.0,aws,ec2:StartInstances,true,false
AWS Schedule Instance,8.0.0,aws,ec2:StopInstances,true,false
AWS Schedule Instance,8.0.0,aws,ec2:DeleteTags,true,false
AWS Schedule Instance,8.0.0,aws,ec2:DescribeRegions,true,true
AWS Schedule Instance,8.0.0,aws,kms:CreateGrant,true,false
AWS Schedule Instance,8.0.0,aws,kms:Decrypt,true,false
AWS Schedule Instance,8.0.0,aws,ec2:CreateTags,true,false
AWS Schedule Instance,8.0.0,aws,ec2:TerminateInstances,true,false
AWS Schedule Instance,8.0.0,flexera,billing_center_viewer,true,true
AWS Scheduled EC2 Events,4.0.2,aws,ec2:DescribeInstances,true,true
AWS Scheduled EC2 Events,4.0.2,aws,ec2:DescribeInstanceStatus,true,true
AWS Scheduled EC2 Events,4.0.2,aws,ec2:DescribeRegions,true,true
AWS Scheduled EC2 Events,4.0.2,aws,sts:GetCallerIdentity,true,true
AWS Scheduled EC2 Events,4.0.2,flexera,billing_center_viewer,true,true
AWS Superseded EBS Volumes,6.3.6,aws,sts:GetCallerIdentity,true,true
AWS Superseded EBS Volumes,6.3.6,aws,ec2:DescribeRegions,true,true
AWS Superseded EBS Volumes,6.3.6,aws,ec2:DescribeVolumes,true,true
AWS Superseded EBS Volumes,6.3.6,aws,ec2:ModifyVolume,false,false
AWS Superseded EBS Volumes,6.3.6,aws,pricing:GetProducts,true,true
AWS Superseded EBS Volumes,6.3.6,flexera,billing_center_viewer,true,true
AWS Superseded EC2 Instances,2.4.0,aws,ec2:DescribeRegions,true,true
AWS Superseded EC2 Instances,2.4.0,aws,ec2:DescribeInstances,true,true
AWS Superseded EC2 Instances,2.4.0,aws,ec2:DescribeInstanceStatus,false,false
AWS Superseded EC2 Instances,2.4.0,aws,ec2:DescribeTags,true,true
AWS Superseded EC2 Instances,2.4.0,aws,ec2:ModifyInstanceAttribute,false,false
AWS Superseded EC2 Instances,2.4.0,aws,ec2:StartInstances,false,false
AWS Superseded EC2 Instances,2.4.0,aws,ec2:StopInstances,false,false
AWS Superseded EC2 Instances,2.4.0,aws,sts:GetCallerIdentity,true,true
AWS Superseded EC2 Instances,2.4.0,flexera,billing_center_viewer,true,true
AWS Tag Cardinality Report,3.1.4,aws,tag:GetResources,true,true
AWS Tag Cardinality Report,3.1.4,aws,ec2:DescribeRegions,true,true
AWS Tag Cardinality Report,3.1.4,aws,organizations:ListAccounts,true,true
AWS Tag Cardinality Report,3.1.4,aws,organizations:ListTagsForResource,true,true
AWS Tag Cardinality Report,3.1.4,flexera,billing_center_viewer,true,true
AWS Unencrypted EBS Volumes,5.0.2,aws,sts:GetCallerIdentity,true,true
AWS Unencrypted EBS Volumes,5.0.2,aws,ec2:DescribeRegions,true,true
AWS Unencrypted EBS Volumes,5.0.2,aws,ec2:DescribeVolumes,true,true
AWS Unencrypted EBS Volumes,5.0.2,flexera,billing_center_viewer,true,true
AWS Unencrypted RDS Instances,4.1.0,aws,sts:GetCallerIdentity,true,true
AWS Unencrypted RDS Instances,4.1.0,aws,ec2:DescribeRegions,true,true
AWS Unencrypted RDS Instances,4.1.0,aws,rds:DescribeDBInstances,true,true
AWS Unencrypted RDS Instances,4.1.0,aws,rds:ListTagsForResource,true,true
AWS Unencrypted RDS Instances,4.1.0,aws,rds:DeleteDBInstance,false,false
AWS Unencrypted RDS Instances,4.1.0,flexera,billing_center_viewer,true,true
AWS Untagged Resources,5.3.2,aws,sts:GetCallerIdentity,true,true
AWS Untagged Resources,5.3.2,aws,ec2:DescribeRegions,true,true
AWS Untagged Resources,5.3.2,aws,tag:GetResources,true,true
AWS Untagged Resources,5.3.2,aws,tag:TagResources,false,false
AWS Untagged Resources,5.3.2,aws,organizations:TagResource,false,false
AWS Untagged Resources,5.3.2,flexera,billing_center_viewer,true,true
AWS Unused Application Load Balancers,0.2.3,aws,sts:GetCallerIdentity,true,true
AWS Unused Application Load Balancers,0.2.3,aws,ec2:DescribeRegions,true,true
AWS Unused Application Load Balancers,0.2.3,aws,elasticloadbalancing:DescribeLoadBalancers,true,true
AWS Unused Application Load Balancers,0.2.3,aws,elasticloadbalancing:DescribeListeners,true,true
AWS Unused Application Load Balancers,0.2.3,aws,elasticloadbalancing:DescribeTags,true,true
AWS Unused Application Load Balancers,0.2.3,aws,elasticloadbalancing:DescribeTargetGroups,true,true
AWS Unused Application Load Balancers,0.2.3,aws,elasticloadbalancing:DescribeTargetHealth,true,true
AWS Unused Application Load Balancers,0.2.3,aws,elasticloadbalancing:DeleteLoadBalancer,false,false
AWS Unused Application Load Balancers,0.2.3,flexera,billing_center_viewer,true,true
AWS Unused Classic Load Balancers,6.4.3,aws,sts:GetCallerIdentity,true,true
AWS Unused Classic Load Balancers,6.4.3,aws,ec2:DescribeRegions,true,true
AWS Unused Classic Load Balancers,6.4.3,aws,elasticloadbalancing:DescribeLoadBalancers,true,true
AWS Unused Classic Load Balancers,6.4.3,aws,elasticloadbalancing:DescribeInstanceHealth,true,true
AWS Unused Classic Load Balancers,6.4.3,aws,elasticloadbalancing:DescribeTags,true,true
AWS Unused Classic Load Balancers,6.4.3,aws,elasticloadbalancing:DeleteLoadBalancer,false,false
AWS Unused Classic Load Balancers,6.4.3,flexera,billing_center_viewer,true,true
AWS Unused ECS Clusters,4.0.2,aws,sts:GetCallerIdentity,true,true
AWS Unused ECS Clusters,4.0.2,aws,ec2:DescribeRegions,true,true
AWS Unused ECS Clusters,4.0.2,aws,ecs:ListClusters,true,true
AWS Unused ECS Clusters,4.0.2,aws,ecs:DescribeClusters,true,true
AWS Unused ECS Clusters,4.0.2,aws,ecs:DeleteCluster,false,false
AWS Unused ECS Clusters,4.0.2,flexera,billing_center_viewer,true,true
AWS Unused IAM Credentials,3.0.3,aws,sts:GetCallerIdentity,true,true
AWS Unused IAM Credentials,3.0.3,aws,iam:GenerateCredentialReport,true,true
AWS Unused IAM Credentials,3.0.3,aws,iam:GetCredentialReport,true,true
AWS Unused IAM Credentials,3.0.3,flexera,billing_center_viewer,true,true
AWS Unused IP Addresses,9.2.3,aws,ec2:DescribeRegions,true,true
AWS Unused IP Addresses,9.2.3,aws,ec2:DescribeAddresses,true,true
AWS Unused IP Addresses,9.2.3,aws,ec2:ReleaseAddress,false,false
AWS Unused IP Addresses,9.2.3,aws,sts:GetCallerIdentity,true,true
AWS Unused IP Addresses,9.2.3,aws,cloudtrail:LookupEvents,true,true
AWS Unused IP Addresses,9.2.3,flexera,billing_center_viewer,true,true
AWS Unused Network Load Balancers,0.2.3,aws,sts:GetCallerIdentity,true,true
AWS Unused Network Load Balancers,0.2.3,aws,ec2:DescribeRegions,true,true
AWS Unused Network Load Balancers,0.2.3,aws,elasticloadbalancing:DescribeLoadBalancers,true,true
AWS Unused Network Load Balancers,0.2.3,aws,elasticloadbalancing:DescribeListeners,true,true
AWS Unused Network Load Balancers,0.2.3,aws,elasticloadbalancing:DescribeTags,true,true
AWS Unused Network Load Balancers,0.2.3,aws,elasticloadbalancing:DescribeTargetGroups,true,true
AWS Unused Network Load Balancers,0.2.3,aws,elasticloadbalancing:DescribeTargetHealth,true,true
AWS Unused Network Load Balancers,0.2.3,aws,elasticloadbalancing:DeleteLoadBalancer,false,false
AWS Unused Network Load Balancers,0.2.3,flexera,billing_center_viewer,true,true
AWS Unused Volumes,8.3.4,aws,ec2:DescribeRegions,true,true
AWS Unused Volumes,8.3.4,aws,ec2:DescribeVolumes,true,true
AWS Unused Volumes,8.3.4,aws,ec2:DescribeSnapshots,true,true
AWS Unused Volumes,8.3.4,aws,cloudwatch:GetMetricStatistics,true,true
AWS Unused Volumes,8.3.4,aws,cloudwatch:GetMetricData,true,true
AWS Unused Volumes,8.3.4,aws,ec2:CreateTags,false,false
AWS Unused Volumes,8.3.4,aws,ec2:CreateSnapshot,false,false
AWS Unused Volumes,8.3.4,aws,ec2:DetachVolume,false,false
AWS Unused Volumes,8.3.4,aws,ec2:DeleteVolume,false,false
AWS Unused Volumes,8.3.4,flexera,billing_center_viewer,true,true
AWS Usage Forecast - Instance Time Used,1.1.0,flexera,billing_center_viewer,true,true
AWS Usage Forecast - Number of Instance Hours Used,3.3.5,flexera,billing_center_viewer,true,true
AWS Usage Forecast - Number of Instance vCPUs Used,3.3.5,flexera,billing_center_viewer,true,true
AWS Usage Report - Instance Time Used,1.1.0,flexera,billing_center_viewer,true,true
AWS Usage Report - Number of Instance Hours Used,4.1.5,flexera,billing_center_viewer,true,true
AWS Usage Report - Number of Instance vCPUs Used,4.1.5,flexera,billing_center_viewer,true,true
AWS VPCs Without FlowLogs Enabled,4.0.2,aws,sts:GetCallerIdentity,true,true
AWS VPCs Without FlowLogs Enabled,4.0.2,aws,ec2:DescribeRegions,true,true
AWS VPCs Without FlowLogs Enabled,4.0.2,aws,ec2:DescribeVpcs,true,true
AWS VPCs Without FlowLogs Enabled,4.0.2,aws,ec2:DescribeFlowLogs,true,true
AWS VPCs Without FlowLogs Enabled,4.0.2,flexera,billing_center_viewer,true,true
Applied Policy Template Errors,4.0.1,flexera,policy_viewer,true,true
Azure AHUB Utilization with Manual Entry,4.0.2,azure_rm,Microsoft.Compute/virtualMachines/read,true,true
Azure AHUB Utilization with Manual Entry,4.0.2,azure_rm,Microsoft.Compute/virtualMachines/vmSizes/read,true,true
Azure AHUB Utilization with Manual Entry,4.0.2,flexera,billing_center_viewer,true,true
Azure Advisor Carbon Reduction Recommendations,0.1.1,azure_rm,Microsoft.Advisor/recommendations/read,true,true
Azure Advisor Carbon Reduction Recommendations,0.1.1,flexera,billing_center_viewer,true,true
Azure Advisor Compute Instances Recommendations,0.1.1,azure_rm,Microsoft.Advisor/recommendations/read,true,true
Azure Advisor Compute Instances Recommendations,0.1.1,azure_rm,Microsoft.Compute/virtualMachines/read,true,true
Azure Advisor Compute Instances Recommendations,0.1.1,azure_rm,Microsoft.Compute/virtualMachines/write,false,false
Azure Advisor Compute Instances Recommendations,0.1.1,flexera,billing_center_viewer,true,true
Azure Blob Storage Accounts Without Logging Enabled,3.0.1,azure_rm,Microsoft.Storage/storageAccounts/read,true,true
Azure Blob Storage Accounts Without Logging Enabled,3.0.1,azure_storage,Microsoft.Storage/storageAccounts/blobServices/containers/list,true,true
Azure Blob Storage Accounts Without Logging Enabled,3.0.1,azure_storage,Microsoft.Storage/storageAccounts/blobServices/containers/properties/read,true,true
Azure Blob Storage Accounts Without Logging Enabled,3.0.1,flexera,billing_center_viewer,true,true
Azure Blob Storage Accounts Without Soft Delete Enabled,3.0.1,azure_rm,Microsoft.Storage/storageAccounts/read,true,true
Azure Blob Storage Accounts Without Soft Delete Enabled,3.0.1,flexera,billing_center_viewer,true,true
Azure Blob Storage Optimization,4.0.4,azure_rm,Microsoft.Storage/storageAccounts/read,true,true
Azure Blob Storage Optimization,4.0.4,azure_storage,Microsoft.Storage/storageAccounts/blobServices/containers/list,true,true
Azure Blob Storage Optimization,4.0.4,azure_storage,Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read,true,true
Azure Blob Storage Optimization,4.0.4,azure_storage,Microsoft.Storage/storageAccounts/blobServices/containers/blobs/write,false,false
Azure Blob Storage Optimization,4.0.4,azure_storage,Microsoft.Storage/storageAccounts/blobServices/containers/blobs/delete,false,false
Azure Blob Storage Optimization,4.0.4,flexera,billing_center_viewer,true,true
Azure Bring-Your-Own-License (BYOL) Report,0.3.2,flexera,billing_center_viewer,true,true
Azure Cheaper Regions,1.0.1,flexera,billing_center_viewer,true,true
Azure China Common Bill Ingestion,2.0.2,azure_ea_china,Enterprise Agreement,true,true
Azure China Common Bill Ingestion,2.0.2,flexera,billing_center_viewer,true,true
Azure Compute Instances Time Powered Off Report,0.2.1,azure_rm,Microsoft.Compute/virtualMachines/read,true,true
Azure Compute Instances Time Powered Off Report,0.2.1,azure_rm,Microsoft.Compute/virtualMachines/write,false,false
Azure Compute Instances Time Powered Off Report,0.2.1,azure_rm,Microsoft.Compute/virtualMachines/powerOff/action,false,false
Azure Compute Instances Time Powered Off Report,0.2.1,azure_rm,Microsoft.Compute/virtualMachines/delete,false,false
Azure Compute Instances Time Powered Off Report,0.2.1,flexera,billing_center_viewer,true,true
Azure Credential,0.1.1,azure_rm,Microsoft.Resources/subscriptions/read,true,true
Azure Credential,0.1.1,flexera,billing_center_viewer,true,true
Azure Data Lake Optimization,0.1.0,azure_rm,Microsoft.Storage/storageAccounts/read,true,true
Azure Data Lake Optimization,0.1.0,azure_storage,Microsoft.Storage/storageAccounts/blobServices/containers/list,true,true
Azure Data Lake Optimization,0.1.0,azure_storage,Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read,true,true
Azure Data Lake Optimization,0.1.0,azure_storage,Microsoft.Storage/storageAccounts/blobServices/containers/blobs/write,false,false
Azure Data Lake Optimization,0.1.0,azure_storage,Microsoft.Storage/storageAccounts/blobServices/containers/blobs/delete,false,false
Azure Data Lake Optimization,0.1.0,flexera,billing_center_viewer,true,true
Azure Databricks Rightsize Compute Instances,0.3.0,azure_rm,Microsoft.Compute/virtualMachines/read,true,true
Azure Databricks Rightsize Compute Instances,0.3.0,azure_rm,Microsoft.Compute/skus/read,true,true
Azure Databricks Rightsize Compute Instances,0.3.0,azure_rm,Microsoft.Insights/metrics/read,true,true
Azure Databricks Rightsize Compute Instances,0.3.0,flexera,billing_center_viewer,true,true
Azure Disallowed Regions,4.1.2,azure_rm,Microsoft.Compute/virtualMachines/read,true,true
Azure Disallowed Regions,4.1.2,azure_rm,Microsoft.Compute/virtualMachines/write,false,false
Azure Disallowed Regions,4.1.2,flexera,billing_center_viewer,true,true
Azure Expiring Certificates,4.0.2,azure_rm,Microsoft.Web/certificates/read,true,true
Azure Expiring Certificates,4.0.2,azure_rm,Microsoft.Web/certificates/delete,false,false
Azure Expiring Certificates,4.0.2,flexera,billing_center_viewer,true,true
Azure Expiring Reserved Instances,3.0.1,flexera,billing_center_viewer,true,true
Azure Expiring Savings Plans,0.1.2,azure_rm,Microsoft.Billing/billingAccounts/read,true,true
Azure Expiring Savings Plans,0.1.2,flexera,billing_center_viewer,true,true
Azure Guest Users,3.0.2,azure_graph,User.Read.All,true,true
Azure Guest Users,3.0.2,azure_graph,Directory.Read.All,true,true
Azure Guest Users,3.0.2,flexera,billing_center_viewer,true,true
Azure Hybrid Use Benefit for Linux Server,5.1.3,azure_rm,Microsoft.Compute/virtualMachines/read,true,true
Azure Hybrid Use Benefit for Linux Server,5.1.3,azure_rm,Microsoft.Compute/virtualMachines/write,false,false
Azure Hybrid Use Benefit for Linux Server,5.1.3,flexera,billing_center_viewer,true,true
Azure Hybrid Use Benefit for SQL,4.2.1,azure_rm,Microsoft.SqlVirtualMachine/sqlVirtualMachines/read,true,true
Azure Hybrid Use Benefit for SQL,4.2.1,azure_rm,Microsoft.SqlVirtualMachine/sqlVirtualMachines/write,false,false
Azure Hybrid Use Benefit for SQL,4.2.1,azure_rm,Microsoft.Sql/servers/read,true,true
Azure Hybrid Use Benefit for SQL,4.2.1,azure_rm,Microsoft.Sql/servers/write,false,false
Azure Hybrid Use Benefit for SQL,4.2.1,azure_rm,Microsoft.Sql/managedInstances/read,true,true
Azure Hybrid Use Benefit for SQL,4.2.1,azure_rm,Microsoft.Sql/managedInstances/write,false,false
Azure Hybrid Use Benefit for SQL,4.2.1,flexera,billing_center_viewer,true,true
Azure Hybrid Use Benefit for Windows Server,5.2.3,azure_rm,Microsoft.Compute/virtualMachines/read,true,true
Azure Hybrid Use Benefit for Windows Server,5.2.3,azure_rm,Microsoft.Compute/virtualMachines/write,false,false
Azure Hybrid Use Benefit for Windows Server,5.2.3,flexera,billing_center_viewer,true,true
Azure Idle Compute Instances,5.5.4,azure_rm,Microsoft.Compute/virtualMachines/read,true,true
Azure Idle Compute Instances,5.5.4,azure_rm,Microsoft.Compute/virtualMachines/write,false,false
Azure Idle Compute Instances,5.5.4,azure_rm,Microsoft.Insights/metrics/read,true,true
Azure Idle Compute Instances,5.5.4,flexera,billing_center_viewer,true,true
Azure Instances not running FlexNet Inventory Agent,4.2.1,azure_rm,Microsoft.Compute/virtualMachines/read,true,true
Azure Long Running Instances,6.1.2,azure_rm,Microsoft.Compute/virtualMachines/read,true,true
Azure Long Running Instances,6.1.2,azure_rm,Microsoft.Compute/virtualMachines/write,false,false
Azure Long Running Instances,6.1.2,flexera,billing_center_viewer,true,true
Azure Long Stopped Compute Instances,6.0.1,azure_rm,Microsoft.Resources/subscriptions/read,true,true
Azure Long Stopped Compute Instances,6.0.1,azure_rm,Microsoft.Compute/virtualMachines/read,true,true
Azure Long Stopped Compute Instances,6.0.1,azure_rm,Microsoft.Compute/virtualMachines/instanceView/read,true,true
Azure Long Stopped Compute Instances,6.0.1,azure_rm,Microsoft.Compute/disks/read,true,true
Azure Long Stopped Compute Instances,6.0.1,azure_rm,Microsoft.Insights/eventtypes/management/read,true,true
